sitename,site,Elev,FRic,FRicMeanLower,FRicMeanUpper,FDiv,FDivMeanLower,FDivMeanUpper,SlopeFRicArea,FRicAreaLower,FRicAreaUpper,SlopeFDivArea,FDivAreaLower,FDivAreaUpper,SES_FRic,SESFRicLower,SESFRicUpper,Wilcoxon,SES_FDiv,SESFDivLower,SESFDivUpper,CMT_Chloro,CMT_LMA,CMT_NSC,CMT_Water,NPP,GPP,GPPLower,GPPUpper,NPPLower,NPPUpper
Acjanaco_1,ACJ_01,3537,0.170816099,0.115388292,0.226243907,0.736958999,0.71223041,0.761687588,1.18,1.146,1.214,0.49867,0.49687,0.50047,-0.91,0.1,-1.92,ns,-0.761316238,-0.929660988,-0.592971488,3.639535416,155.6371357,63.07429724,55.3780923,5.48,24.48,19.93,29.03,5.03,5.93
Esperanza,ESP_01,2868,0.085282134,0.034535169,0.136029099,0.730132338,0.708815361,0.751449315,0.943,0.916,0.97,0.498372,0.495972,0.500772,-7.200859893,-6.671991881,-7.729727905,P<0.01,3.060509106,2.688841278,3.432176934,5.25,149.6884895,67.93521951,60.55533577,7.73,21.76,19.19,24.33,7.31,8.15
Pantiacolla_2 ,PAN_02,595,0.264342063,0.231874131,0.296809996,0.714487764,0.700144095,0.728831433,0.96878,0.928,1.00956,0.4978437,0.4965729,0.4991145,-6.770062237,-6.071783634,-7.46834084,P<0.01,-1.278811494,-1.80466766,-0.752955328,6.168907458,106.4358461,39.09988586,55.81353283,9.1,33.06,29.56,36.56,8.39,9.81
San_Pedro_1750,SPD_01,1713,0.319139436,0.276309654,0.361969219,0.715205498,0.698091557,0.732319439,1.05862,1.04429,1.07295,0.4979184,0.4962232,0.4996136,-8.410717461,-7.772293536,-9.049141386,P<0.01,1.360901639,1.005730107,1.716073171,4.876308735,135.7130099,53.69942535,59.28369218,8.01,32.33,28.3,36.36,7.61,8.41
San_Pedro_1500,SPD_02,1494,0.454660487,0.425570342,0.483750632,0.721868703,0.705273873,0.738463533,0.97437,0.94285,1.00589,0.4956571,0.4942895,0.4970247,-6.320074415,-5.479002669,-7.161146161,P<0.01,-1.22497494,-1.447055552,-1.002894328,5.618948875,121.6964446,55.1355655,60.09316192,12.08,38.57,34.44,42.7,11.59,12.57
Tambopata_V,TAM_05,223,0.415105682,0.377333145,0.45287822,0.743528332,0.729080689,0.757975975,0.75541,0.7202,0.79062,0.491766,0.489726,0.493806,-6.848725945,-6.128639956,-7.568811934,P<0.01,0.664050364,0.333010496,0.995090232,5.71629015,104.4659521,39.6738963,50.14582361,14.79,35.47,31.92,39.02,13.95507485,15.62492515
Tambopata_VI,TAM_06,215,0.575910151,0.543797866,0.608022436,0.720156668,0.70327196,0.737041376,0.82968,0.79365,0.86571,0.4955989,0.4941615,0.4970363,-5.23552621,-4.885913608,-5.585138812,P<0.01,-0.910657219,-1.056946275,-0.764368163,6.530458923,112.2276205,47.28874289,54.73187574,11.41,34.47,30.94,38,10.83397917,11.98602083
Trocha_Union_IV,TRU_04,2719,0.316248749,0.280136199,0.352361299,0.750424863,0.736216014,0.764633712,0.73062,0.6982,0.76304,0.4996763,0.4971147,0.5022379,-6.486969482,-5.752708989,-7.221229975,P<0.01,-2.634445448,-2.88549602,-2.383394876,4.694948919,141.8445585,69.25841704,60.04391763,7.77,23.54,18.99,28.09,7.4,8.14
Wayqecha,WAY_01,3045,0.165185427,0.125955842,0.204415012,0.73138637,0.716030363,0.746742377,0.97632,0.95696,0.99568,0.499778,0.4979732,0.5015828,-6.577828969,-5.91917701,-7.236480928,P<0.01,1.030068611,0.783684715,1.276452507,4.797946856,158.5174137,75.97125955,62.59562981,7.86,25.93,22.83,29.03,7.39191881,8.32808119
